Author_id,Isbn
3583,1891053426
3584,0393049272
3585,0140099182
3586,0385319932
3587,0684853205
3588,0609802437
3589,0765347415
3590,0425071081
3591,0393956571
3592,0393956571
3593,0393956571
3594,0805324305
3595,2710305089
3596,2070368378
3597,3462025376
132,0553571818
93,0441790348
3358,0812550390
2330,2877141519
403,0965881199
3598,0965881199
3599,0965881199
403,1573928275
3600,014011906X
3601,0920109020
3602,0920109020
3603,0345377494
3604,0590960369
3605,0152009604
1986,0393038025
3606,0771014929
2422,0060931809
3607,1566199697
1596,0451527496
3544,0451527496
1596,0451525426
3544,0451525426
3608,0451525426
3609,0553573403
3609,0553579908
3609,055357342X
3610,0440211158
3611,1885211279
3489,2290044067
3612,2290044067
3613,0821739514
3614,0553280147
3615,0821730894
3616,0553245716
40,0345391055
1850,0553243055
906,0312979479
3617,0375760911
3618,0449244679
77,0671681036
952,068480087X
2912,0743407067
1614,0515131083
3619,1585420654
3620,1587430665
3621,1587430665
3622,0684843110
3623,0684843110
1754,0684843110
3624,156955028X
3625,156955028X
3626,156955028X
3627,0446679763
3628,0446679763
3629,0867162791
3630,0867162791
3631,0452274664
3632,0064403645
3633,0064403645
1559,1400032806
3634,0140262776
3635,0385317042
3636,0393029875
3637,0743243315
2912,0743407059
3457,1400061598
3638,0452283280
2912,0743407083
236,0446532444
3639,0446532444
3640,0446533041
3641,0375413278
3642,1892738341
64,0743483014
1337,0743483014
3643,0743483014
3644,0393029603
3645,0312093004
3646,0451184149
3647,0380005239
1393,0380005239
3648,0231121008
3649,0231121008
3650,0064401774
3651,0064401774
3652,0380732238
3653,1571740562
3653,0399142789
1046,0375406530
1541,006000438X
501,0679411267
374,0375412557
3654,0312169868
211,0374129983
3655,067003178X
3656,0688176992
3657,0688176992
3658,0312032978
149,0394561619
1322,0394561619
3659,0786866470
3457,0385318782
3660,1879941201
545,0060920076
3457,0679437452
677,1931561648
150,0060517794
3661,0553296124
94,0345413350
363,0380701340
3662,0373260474
3663,1588515281
938,0679450041
3664,0241130522
3665,0413722309
3665,0413725405
3666,1853830852
3667,0859533565
206,0413624501
3668,1857141296
3669,0745321992
3101,0140350748
3670,1853912352
3671,0201050714
3672,0802116175
1664,0140185011
3673,0140298363
115,0451146425
3674,0877738513
3675,0877738513
3675,0877738513
3676,0380817446
3677,0440862809
3678,0571197272
50,0345300203
115,0451167309
1366,0440154731
1703,0553579835
3171,0449224775
176,0345379330
3679,1576737330
827,0590371258
3680,1573227226
3681,0670871753
1209,0151446474
142,0670813028
3682,0810922975
3683,0761520937
3684,0785281754
3685,0785281754
3686,0345405730
1599,0451197410
3381,0761522557
135,0316601950
131,0399151516
3687,0399151435
890,0451210220
3687,0399148515
2392,0886777771
913,0445406518
3688,0671697978
3689,0671697978
187,0441317480
3690,0345405625
3690,0345406141
3691,0061006629
1041,0553563696
1042,0553563696
3692,0345431618
1041,0553567713
1042,0553567713
1041,0553286390
1042,0553286390
1395,0345301293
3690,0345382412
3690,0345389972
3690,0345402219
3690,0345405501
3688,0671654349
3689,0671654349
3693,0671832174
1395,0881845531
873,076534128X
187,0441662382
3690,0345384687
3694,0345353749
3695,1586481843
1395,088184389X
1188,0460872583
3696,0460872583
1366,0385333498
1395,0425043231
187,0345313151
795,0345314255
187,0345305183
3692,0380004933
142,0451132343
187,0345279255
142,0451131312
187,0345272846
3697,0786884460
635,0061031429
208,0060977337
208,0446693790
3698,0553380168
3699,0140285008
3700,067104155X
208,006098726X
1985,068483569X
3701,068483569X
3702,0380701006
1463,0671504398
283,0451522303
3703,0441005152
1109,3518366750
3704,3518366750
3705,3453172337
3706,3453172337
3707,3453172337
936,3404136012
936,3453131169
936,3453092007
60,0553582925
1526,0441008763
1628,0812545249
3708,0446606715
2187,0553572423
3709,0373320132
3710,0803728492
413,0525941673
3077,0812522400
3711,0553102044
3712,156718359X
397,0671722948
3713,0140191550
3714,0140009930
3715,014027944X
823,0140051627
3716,0713910372
3717,0713910372
3718,0140510494
3719,0140510028
3720,0140510028
3721,0140442073
3722,0140442073
3723,0575075546
3724,0091816874
3694,0330020706
3725,0851123554
3726,0851123554
3727,0743220633
3728,1903402913
3729,1856053318
3730,0752521454
3731,0696204800
3732,0696204800
3733,0696204800
3734,027300235X
3735,0877540950
3736,0751514853
3052,3404143205
25,345386980X
1370,345386980X
3737,345386980X
3738,3629002013
3739,3629002013
3740,3629002013
3741,0877147728
3742,0674955218
1353,0452283930
1826,0553382225
814,1573227331
3743,0679767959
397,0451526767
3744,0596001932
3745,0596001932
3746,156592861X
3744,1565926730
82,080411918X
3747,0060171405
3748,0553293176
3749,0316812471
1010,0440222915
108,1551668653
3750,038079960X
583,0440237300
3751,0373292945
3752,1568842406
571,0399133186
40,0066214122
3753,0684803135
3754,0451404300
3755,0312192339
3756,0060802162
3757,0394744322
1207,0375507523
3758,0375507523
3759,0140266909
3760,0140266909
2028,0836221192
3761,0446386405
3762,0446386405
3763,0688088007
3764,0140444203
3765,0140444203
3314,1878825003
3766,0070037485
648,3499102277
3767,3499102277
3768,0872203948
3769,0872203948
3769,0872203948
306,0385721404
1303,0375410597
2184,0440125081
1596,0446604275
3770,0446604275
3771,0671501747
3772,0805040900
3773,0465006930
3774,0670804541
1207,0679741836
3282,068810391X
3775,0849912903
1265,034531798X
3776,0812968379
3777,0312961294
556,034545071X
3778,0451188470
3779,006019541X
1319,0446527696
3780,0446609749
463,0375502238
3777,0440202043
795,0345285557
3781,0821723243
3782,0312156499
3783,0938077112
3784,0938077112
2939,0312975228
3785,0590452037
40,0451183665
3786,0451183665
3787,0061097268
3788,0553111531
3789,0439137411
3790,0312155859
2592,0380758377
1738,0345441761
62,0399150897
3791,0449911160
3792,0671868640
377,0553247379
3793,0553247379
1091,0061043508
3794,0811828964
3795,0811828964
1625,0671624342
3796,0786890169
3797,074322535X
534,0399148728
3798,0399148728
3799,0071349294
3800,0071349294
187,0312869061
3801,0812968212
1703,0312264372
2625,0312264372
1211,0684841185
3802,0749005491
3801,0679463070
3803,0399146865
3804,0312873085
3805,0875964249
3806,0875964249
3807,0875964249
3808,0028625757
337,0399146687
3463,055380099X
129,0316693286
2094,0670861944
357,0670861944
2040,0399146237
3809,0684842106
3810,0439164842
3811,0060174056
369,0373484887
107,0099521016
3812,0750005815
3812,075001203X
3813,0330261878
3814,0140302395
1337,0060086246
2027,0451180429
3815,0373250126
3816,0060723890
3817,0373250193
3818,0758204930
3819,0451410947
3820,038550926X
3821,0061010707
3822,3462031112
1191,3499187809
3823,3499187809
3824,3446203966
3825,3446203966
3826,3442727367
3827,3216303217
1875,3442444020
1920,3442444020
2486,3257229364
3828,349961118X
3829,3795116074
3830,3795116074
3831,3499232103
3832,3499232103
364,0552998001
658,3499114178
3833,3499114178
1725,3442439736
47,3442350484
3834,3442350484
61,0671004530
3835,3421056056
3836,3442720141
3837,325722575X
2912,3442413338
1920,3442413338
3777,3499129728
3838,3499129728
62,3442435366
46,3442435366
62,3442441382
3839,3442441382
3840,3499613638
578,3499134411
3841,3257224303
814,3462025864
3842,3462025864
3843,0811811654
3843,0811811654
3844,0811811654
3845,0811811654
231,0440226414
3846,0060233532
55,0060959037
1164,055327886X
1013,0805036377
552,0688156134
3847,0374232415
180,014028009X
3848,0060697024
3849,0060697024
3850,0140254587
1271,0375708278
3851,3442541034
3852,0340581239
337,0425187063
578,2264032200
3853,2070407675
61,2253171395
3854,2070408507
3855,2253054747
3856,0002258579
1210,0446361305
3857,3775713328
3215,0451524063
3858,0451524063
3858,0451524063
3859,0451411285
3860,0743246349
3861,031286504X
3862,1928556396
3863,0517676044
3864,1562054376
3865,1562054376
3866,0735700737
3867,0028604032
2728,0028604032
2705,1573220256
142,034547063X
580,034547063X
3868,0425181480
3869,0405054610
3870,0405054610
3871,0405054610
3872,0312280769
3873,1585673390
2325,0886778964
3874,3596154766
3875,1561631469
3876,1561631469
3877,1841950149
3878,1852428112
3879,1852428112
3879,1852428112
3880,1418447293
2982,0451457811
1096,0553342495
3881,0374525641
3882,0571167926
3883,059043344X
3884,059043344X
3885,059043344X
3886,0140043136
3887,0874775132
3888,0738846503
3889,1552633217
1449,0375701311
3890,0340265450
3891,0441004954
3892,0312244266
3893,0786889098
3894,0373169884
2862,1551660539
3895,0373076371
3896,0373259646
3897,0553445014
3898,037325668X
1122,0373098006
3899,0373095244
1495,0373885210
3900,1565970519
3901,0373075286
3902,0373223455
3903,0373031114
3904,0373115458
3905,0373164556
3906,0821756672
3907,0373291019
3908,0373168713
3468,0373168829
3909,0373169795
1296,0373169477
128,0446364290
3910,0373482957
128,0446600342
128,0445205512
128,1551666014
128,0446356859
128,0446603082
128,0446360511
128,0446364312
128,0446364150
128,0446356875
3911,0373288468
3912,0373166621
128,0446360708
3913,0373222289
3467,0373169302
3894,0373169639
2947,1551660903
3914,0553440845
3915,0373098677
3916,0373451911
3917,0373096585
3908,0373169175
3918,0373169469
3919,0373255500
3920,037324343X
3921,0373165048
3922,0452282829
3923,0452281091
3924,0679781579
3925,0380728532
3926,0395754127
3927,1585673781
3928,1585673781
3929,1585673781
3930,1585673781
3931,0879757892
246,0803251734
3932,0803251734
3933,1582431612
3934,0873382668
3935,0931122740
2179,1562800299
2179,1562801465
3936,0934971013
3937,0934971013
3938,0553149121
3939,0761504362
3940,0673523241
3941,0673523241
3942,0395354846
3943,0553258958
3944,0061040185
3945,0816513333
3945,0816513074
3946,1888277173
3947,155583356X
3948,155583356X
3949,0688037127
3950,0688179096
3951,1879960214
3952,0345367561
3953,0066214688
3954,0785268839
97,0871135809
3955,0590436848
3956,3442352703
247,0449219143
3957,3795115833
3958,3442721652
3959,3442721652
274,3499156938
3960,347354034X
50,034540761X
3961,0061057797
3035,033028813X
3962,0859696707
3963,0859696707
3964,1844261085
3965,0385031386
3966,0875420036
2913,0141001828
3967,038078520X
3968,3492229891
3969,0385468067
2331,0312420021
1265,0553293400
1400,0060929871
3970,0393312836
3971,0553211757
3972,0553211757
3973,0553211757
1109,0060931914
1782,0393318680
3266,0590409433
2422,0138700982
574,0515093556
3974,1412014050
906,2253003964
1268,0399151850
3975,0802117821
3976,0802117821
2817,0380897180
3977,0380897180
3978,1573240923
2835,0385722206
2836,0385722206
3979,0702221988
179,0061095540
3980,9879630130
1093,0679732411
1996,0446606243
3981,0316785261
760,0140049975
3982,3701712417
3983,080913960X
3984,0139483993
3985,0139483993
3986,0385494661
162,014062080X
145,0425174808
876,0425174808
3406,0425174808
906,0061002860
3987,0140390847
3006,0140390847
3988,0140390847
890,0451202856
3989,0451405889
1425,0312274971
2631,0914171771
3990,0914171771
3991,0914171771
3152,0914171771
3992,0964849909
3993,0964849909
3994,0886777461
3995,0886777461
3996,0886777461
3997,0375406956
3998,0375406956
3999,0743202031
495,0767902912
4000,039571091X
4001,0395860318
2936,0192833642
4002,0192833642
4003,0192833642
4004,0750514833
821,1860463312
4005,0142001430
1810,0609809547
1144,0440218667
760,0142000671
4006,0425192792
4007,0821774352
4008,0821774352
4009,0821774352
167,0505524139
621,0345463404
2244,0449006379
4010,1885840047
4011,0060580208
4012,0060580208
4013,0425191060
4014,0743458125
4015,0312984820
4016,0380764008
4017,0060549270
4018,0505525305
1794,0373218222
921,0373218222
4019,0373218222
4020,0679777601
2275,0060505249
4021,0060505249
4022,0060505249
1832,0425191257
2982,0451458923
4023,0805426183
132,0553800914
2967,080410526X
1554,031242227X
4024,1555836577
106,0553250256
415,0451520793
4025,030680395X
279,0440241812
3820,0767914767
284,0451528697
4026,0451528697
1679,0060989270
4027,0374232105
4027,0140061401
4028,0393310329
4029,0679721037
284,0140433988
4030,0140433988
4030,0140433988
4031,0142437204
4032,0142437204
4033,1560235136
4034,0440219892
4035,1555834930
4036,1555836038
4037,0553272160
578,006093090X
4038,0942361598
4039,0942361598
4040,0942361598
859,055321148X
4041,038533494X
4042,0345355563
1463,0553210327
4043,0964109964
1522,0553212524
4044,0553212524
4045,0553251503
4046,0393321096
2516,0553574132
4047,038071681X
4048,088029261X
3883,0517053586
4049,0375706682
734,0140270590
281,0679445625
1237,0140862129
4050,0140862129
4051,0140862129
4052,0140862129
4053,0740735756
64,0440235596
4054,0440906156
4055,034540498X
1339,0671619373
1886,2070419657
1887,2070419657
4056,0943734312
4057,0943734150
4058,0898861098
4059,0803267355
4060,0803267355
4061,0964858401
94,0679826718
4062,1885211686
4063,1885211686
4064,1885211686
4065,0767904893
1746,0679733167
4066,0679436685
4067,074341120X
732,0618162216
4068,0375724621
4069,0375724621
4070,0140077812
4071,059045563X
4072,059045563X
2206,0375504907
4073,0312087357
1705,0156907380
4074,0142000485
4075,1584790660
4076,0812910389
4077,1573245038
4078,1573245038
4079,061810450X
433,0441231942
3995,0886773768
433,0345291794
4080,0449231992
4081,0192820575
4082,0192820575
4083,0449907899
433,0345301064
4084,0226462110
4085,0425062341
4086,0806967315
4087,0944031072
4088,1567182445
4089,0380776324
4090,0380776324
4091,0440504716
4092,0525942262
2312,0062508156
4093,014019536X
485,0380816555
2880,0684848066
1362,0449211827
4094,0441627404
2585,0553562738
2305,0812555031
2305,0812536509
2305,0812553993
2397,0380708892
2397,038070613X
89,0380805421
4095,0425171264
4096,2277219517
4097,0441794297
225,0375708707
4098,0802134475
4099,0151003084
1041,0553274066
1042,0553274066
4100,1897783108
4101,0340767278
3672,0679750932
62,042516098X
4102,0375701168
4103,0375701168
129,0446613266
412,038549081X
4104,0312267460
4105,0140329358
4106,0140329358
4107,074324396X
364,0552998486
4108,0099759713
4109,1853260193
4110,1853260967
2330,0140440151
4111,0140440151
4112,074993087X
142,0671041789
1823,0439139597
1824,0439139597
1823,0439064864
1824,0439064864
4113,1575665379
2181,0441005489
4114,0924171553
4115,0924171553
463,0449909050
4116,0330412302
4117,0064470059
4118,0064470059
4119,0821222341
4120,0821221558
2001,0380726297
