Author_id,Name
5110,Walter
5111,Sr. Scott
5112,Anne Newlands
5113,Dave Allan
5114,Matt Kingdon
5115,Kris Murrin
5116,Daz Rudkin
5117,David Hussey
5118,D E Hussey
5119,Eddie Obeng
5120,Storm Constantine
5121,Sue Bishop
5122,Ali Smith
5123,Margaret Burt
5124,Muriel Spark
5125,Marcia Willett
5126,Susan Dunlap
5127,Cathie Pelletier
5128,Joan Johnston
5129,Amos Oz
5130,Nicholas De Lange
5131,Nancy Geary
5132,Jacqueline Navin
5133,Robert Half
5134,Anne Ursu
5135,Constance Allen
5136,Pat Relf
5137,Nancy Stevenson
5138,Mary Pope Osborne
5139,Sal Murdocca
5140,Delores Fossen
5141,Gail Gaymer Martin
5142,Charlotte Douglas
5143,Harry H. Harrison Jr.
5144,J.M. Dillard
5145,David Loughery
5146,Keith Sharee
5147,Sharon Green
5148,A. C. Crispin
5149,Joss Whedon
5150,Mary E. Hunt
5151,Anais Nin
5152,Wendy Pini
5153,Richard Pini
5154,Paul Cowan
5155,Rachel Cowan
5156,Charles Grant
5157,Elizabeth Levy
5158,Bill Basso
5159,Gary Hogg
5160,Agnes Von Kurowsky
5161,Henry Serrano Villard
5162,Ernest He
5163,Katherine Dunn
5164,Brigitte Aubert
5165,Susanne Staatsmann
5166,Irvin D. Yalom
5167,Uda Strätling
5168,Richard Laliberte
5169,Napoleon Hill
5170,James Bovard
5171,Harry Browne
5172,William E. Simon
5173,Linus Torvalds
5174,David Diamond
5175,Ann Durell
5176,Marilyn Sachs
5177,Carl Norac
5178,Claude K. Dubois
5179,Gustav Meyrink
5180,Sam McBratney
5181,Mikhail Bulgakov
5182,Mirra Ginsburg
5183,Sean Russell
5184,John Nichols
5185,Chuck Barris
5186,Barbara Haveland
5187,Louise Gherasim
5188,McBain
5189,Holly Halverson
5190,Dave Davidson
5191,Beryl Peters
5192,Frankie
5193,Isaak Babel
5194,Corneille
5195,Tim Guenard
5196,Patrick Besnier
5197,Hakan Nesser
5198,Christel Hildebrandt
5199,Ruth Warrick
5200,Don Preston
5201,Shannon Waverly
5202,K. N. Casper
5203,Mackie Shilstone
5204,Susan Floyd
5205,Tom Wilson
5206,Ann Evans
5207,Darlene Graham
5208,Lynnette Kent
5209,Peggy Nicholson
5210,Tara Taylor Quinn
5211,Jennifer Greene
5212,Jackie Merritt
5213,Claire Foshee
5214,Alisa M. Hoffman
5215,Arnold Robbins
5216,Bill Phillips
5217,Michael D'Orso
5218,Lass Small
5219,Kathryn Shay
5220,Stella Bagwell
5221,Lindsay McKenna
5222,Brenda Novak
5223,Jack L. Chalker
5224,Georges Passelecq
5225,Bernard Suchecky
5226,Linda Nevins
5227,Jonathan Swift
5228,Sasha Miller
5229,Julie Brady
5230,Stewart Lee Allen
5231,Roger Housden
5232,Pierre Desproges
5233,Jonathan Ames
5234,Peter C. Newman
5235,Lien Chao
5236,Jim Wong-Chu
5237,T S Eliot
5238,Rae Lawrence
5239,Mladen Sutej
5240,Catherine George
5241,Marion Lennox
5242,Carol North
5243,Anne Lindsay
5244,Ian S. Graham
5245,Edmund H. Volkart
5246,Satya Das
5247,Jennifer Chiaverini
5248,Arthur C. Clarke (Introduction)
5249,Weigle
5250,Joyce Milton
5251,Larry Schwinger
5252,Sarah Vowell
5253,Deborah Simmons
5254,Rafik Schami
5255,Hans Hermann
5256,Nikolaus Hansen
5257,Carlos Castillo
5258,Martin Scott
5259,Jenny Randles
5260,Will Gatti
5261,Hal B. Pickle
5262,Royce L. Abrahamson
5263,Alice Steinbach
5264,Douglas Clegg
5265,Patrick Chabris Christopher;Wolff
5266,Mike Baker
5267,Walter M. Miller Jr.
5268,H. P. Lovecraft
5269,John Jude Palencar
5270,DEAN KOONTZ
5271,U.S. Senate Committee On Commerce
5272,Ricia Mainhardt
5273,Keith R.A. DeCandido
5274,Louise Rafkin
5275,Randolph Hogan
5276,Norman Manea
5277,Henry Roth
5278,Edith T. Mirante
5279,Katherine Stone
5280,Abraham. VERGHESE
5281,Edward DeAngelo
5282,Diana Ossana
5283,Janice Gray Kolb
5284,Bella Bathurst
5285,Aimee Bender
5286,Sara Davidson
5287,Kristin Hunter Lattany
5288,People For The Ethical Treatment Of Anim
5289,Dennis Cooper
5290,MARLIS WEBER
5291,Donald Harstad
5292,Rosalyn McMillan
5293,Carol Smith
5294,Cecil Foster
5295,Susan S. Kelly
5296,David Storey
5297,Janice Graham
5298,Carolly Erickson
5299,Terence M. Green
5300,Robert Olen Butler
5301,Lam Kam Chuen
5302,Stanley Wynett
5303,Lucy Mead
5304,Dawn Miller
5305,Jay Mohr
5306,Katrina Kenison
5307,L B Greenwood
5308,Jeff Selis
5309,Patrick McDonnell
5310,Mark Beckloff
5311,Dan Dye
5312,Hollis Gillespie
5313,Charles
5314,Gina B. Nahai
5315,Ngaio Marsh
5316,Judy Alsager
5317,Silas House
5318,Anne Vipond
5319,Alan Nakano
5320,William Kelly
5321,mic Defreita
5322,Paige Davis
5323,Loren Lester
5324,Sheryl Bernstein
5325,Marti
5326,Nick. Hornby
5327,Robert Kirschner
5328,Peter (Narrator) MacNichol
5329,Tim Curry
5330,Jill Tanner
5331,Alexandra Ripley
5332,Dixie Carter
5333,James P. Womack
5334,Daniel T. Jones
5335,Susan Donovan
5336,Patricia Heaton
5337,James Wasserman
5338,Joao Aguiar
5339,Peter S. Beagle
5340,Rand Flem Ath
5341,Daniel Easterman
5342,Alex Kerr
5343,アン 松本・スチュワート
5344,Anne Matsumoto Stewart
5345,Joseph MacAnthony
5346,S. N. Lewitt
5347,Caiseal Mor
5348,Jill Gregory
5349,Doris Elaine Fell
5350,Joe Coomer
5351,Joan Elliott Pickart
5352,Kristen Heitzmann
5353,Jeff Gomez
5354,Lois Henderson
5355,Lawrence Naumoff
5356,Sigmund Brouwer
5357,Sherrie Lord
5358,Kathleen Morgan
5359,Lois Erickson
5360,John Brady
5361,Thomas O'Hara
5362,Kenneth S. Janke Sr.
5363,Glen David Gold
5364,Paul Meier
5365,Pamela Browning
5366,Tova Mirvis
5367,Rochelle Krich
5368,Jane Shapiro
5369,Bruce Chatwin
5370,Barry Clifford
5371,Phil Georgeff
5372,Jason Wilson
5373,Joe Queenan
5374,Quintin Jardine
5375,Kit Castle
5376,Cara Saylor Polk
5377,August Strindberg
5378,Michael Robinson
5379,Persia Woolley
5380,Aidan Chambers
5381,Shelley Smith
5382,John Buxton Hilton
5383,Brenda Maddox
5384,Bartholomew Gill
5385,Sang Hun Lee
5386,Giles Gordon
5387,Dr. Paul Carus
5388,Henry Lincoln
5389,Leonard Foley
5390,Jovian Weigel
5391,Patti Normile
5392,Dr. Frances Cress Welsing
5393,Aleister Crowley
5394,Roger Sherman Loomis
5395,Jeanne Avery
5396,Lama Surya Das
5397,Breena Clarke
5398,Javier Marías
5399,Alfred Bester
5400,Richard Laymon
5401,Avi
5402,Ulli Günther
5403,Herbert Günther
5404,Conor Cruise O'Brien
5405,Ursula K. LeGuin
5406,Jim Hightower
5407,Cheryl Landon
5408,Alexa Hennig Von Lange
5409,Dennis Danvers
5410,Stanley Bing
5411,Carlene Thompson
5412,Krentz
5413,Raymond E. Feist
5414,Danelle Harmon
5415,Debbie Travis
5416,Rebecca Lickiss
5417,Claire Berlinski
5418,Karyn Monk
5419,Casey Claybourne
5420,Kim Barnes
5421,Stephen Hunter
5422,Roisin McAuley
5423,Jean Hanff Korelitz
5424,Janet Laurel
5425,Hilary Hemingway
5426,Jeffrey P. Lindsay
5427,Craig Holden
5428,Iris Murdoch
5429,Vincent Van Gogh
5430,Ronald De Leeuw
5431,Arnold J. Pomeran
5432,Philip Smith
5433,Nahum N. Glatzer
5434,Dante Alighieri
5435,John Ciardi
5436,Zilpha Keatley Snyder
5437,Steven Spielberg
5438,Elizabeth Hand
5439,Tracie Peterson
5440,Judith McCoy Miller
5441,Paula Volsky
5442,Erich Loest
5443,Sir Francis Chichester
5444,Jonathan Raban
5445,Scott B. Smith
5446,Shirley Temple Black
5447,Daniel Clowes
5448,Walter James Miller
5449,Mark Morris
5450,William Wordsworth
5451,Don Kurtz
5452,George C. Andrews
5453,Safian
5454,Victoria Looseleaf
5455,Eugene Stiles
5456,George Sand
5457,Rosemary Lloyd
5458,Richard Wrigley
5459,Jay Leno
5460,A.L. Alexander
5461,Daniel Defoe
5462,Mort Gale
5463,Mary Sanford Laurence
5464,C.G. Jung
5465,W. S. Dell
5466,Cary F. Baynes
5467,Gail Harvey
5468,Rebecca Shannonhouse
5469,Rizzoli
5470,Magnus Magnusson
5471,Hermann Palsson
5472,Paul Edwards
5473,Doug Peacock
5474,Miles Harvey
5475,Gay Talese
5476,Carl Stiner
5477,Deborah E. Crombie
5478,Ph.d.
5479,Phillip C. Mcgraw
5480,David Martin
5481,Elizabeth Marshall Thomas
5482,Greta K. Nagel
5483,Rick Mofina
5484,Marilu Henner
5485,Laura Morton
5486,Anthony Robbins
5487,A. Roger Merrill
5488,Rebecca R. Merri
5489,Anne McGee-Cooper
5490,Jane B Burka
5491,Joan Brady
5492,Perri O'Shaughnessy
5493,Carola Salisbury
5494,Katherine Paterson
5495,Mary Lewis
5496,Hickm
5497,James Hadley Chase
5498,Anne Rampling
5499,Bonnie Gabriel
5500,Eileen Dreyer
5501,Laura Childs
5502,Stephen W. Frey
5503,Henry Petroski
5504,Margaret Mitchell
5505,M.C. Beaton
5506,Peter Kline
5507,Thornton Wilder
5508,Carol Kruckeberg
5509,John Connolly
5510,John Steven Gurney
5511,John Steven
5512,Lee Davis Willoughby
5513,George Cable
5514,Laura McNeal
5515,Nathaniel Benchley
5516,Arnold Lobel
5517,Steve Vance
5518,Lori Aurelia Williams
5519,Donald R. Gallo
5520,D M Thomas
5521,Angela Malone
5522,Tessa De Loo
5523,Ruth Levitt
5524,Julian Rathbone
5525,Guy Gavriel Kay
5526,Babette Cole
5527,Brian Hollingsworth
5528,Arthur Cook
5529,Jennie Hanks
5530,Bill Peet
5531,Monty Roberts
5532,Poul Anderson
5533,Edith Layton
5534,Elizabeth A. Scarborough
5535,Elizabeth
5536,Christine Feehan
5537,Elsie Clews Parsons
5538,Barbara Ardinger
5539,Brian Sibley
5540,Joseph Flynn
5541,Stuart Palmer
5542,J. Orde
5543,Linda Barnes
5544,North American Bear Co.
5545,Nicolas Fargues
5546,Edith Hamilton
5547,Edwin Abbott
5548,Jacob And Wilhelm Grimm
5549,Children's Dover Thrift
5550,Miranda Lundy
5551,Carol Highsmith
5552,Ted Landphair
5553,Linda Jennings
5554,Winston Groom
5555,Todd Cramer
5556,Doug Munson
5557,Michael C. Eberhardt
5558,Thomas Keneally
5559,Susan Collin Marks
5560,Martin Lings
5561,Laura Siegel Gilberg
5562,O Park
5563,Donald D. Walsh
5564,Galway Kinnell
5565,William Bolitho
5566,David Bevington
5567,David Scott Ka
5568,Anatolian Treasures
5569,Rita Murphy
5570,Tony Tanner
5571,Edward Ziegler
5572,Ken Warren
5573,L. Neil Smith
5574,Simon R. Green
5575,Jemiah Jefferson
5576,Peggy Payne
5577,Robert R. McCammon
5578,Paul Harding
5579,Tom Shroder
5580,Michael Dorris
5581,Penelope Smith
5582,Henry Rollins
5583,Charles G. Waugh
5584,Boston Teran
5585,Janette Oke
5586,Glenn Dabbs
5587,Laura Shaine Cunningham
5588,Meagan McKinney
5589,Beverly Bird
5590,Robert Kroetsch
5591,Caroline Roe
5592,Susan Crosby
5593,Wendy Markham
5594,Barbara Holland
5595,D. W. Harding
5596,Edward Stewart
5597,Francis Roe
5598,Slavomir Rawicz
5599,Deborah Howe
5600,James Howe
5601,Alan Daniel
5602,John Peterson
5603,Roberta Carter Clark
5604,Lori Wick
5605,Judith Pella
5606,Lauraine Snelling
5607,Penelope J. Stokes
5608,Wendy Etherington
5609,Velma Wallis
5610,Jahnna N Malcolm
5611,Paul Howard
5612,Amy Keating Rogers
5613,E.S. Mooney
5614,Hom And Hom
5615,John Maddox
5616,Stephen Jay Gould
5617,Jane Goodall
5618,Phillip Berman
5619,Pauline Reage
5620,Molly Giles
5621,Dan H. Laurence
5622,Feliks Topolsk
5623,Christopher Bigsby
5624,Webster's Editors
5625,Desmond Morton
5626,William Blake
5627,Russell Baker
5628,T. Davis Bunn
5629,George Macdonald
5630,Helen Stratton
5631,Arthur Hughes
5632,Jack David
5633,Robert Lecker
5634,John Harvey Jones
5635,Jeremy Dronfield
5636,Clare Boylan
5637,JOHN LE CARRE
5638,DBC Pierre
5639,Linda Rosenkrantz
5640,Pamela Redmond Satran
5641,David Milstead
5642,Mindy Pennybacker
5643,Aisha Ikramuddin
5644,New Woman
5645,Hubert Selby Jr.
5646,Joan Jacobs Brumberg
5647,Rebecca Wood
5648,Harry Gersteneker
5649,Joanna Stratton
5650,Arthur M Schlesinger
5651,Stephanie Doyle
5652,Tanya Michaels
5653,Gary Provost
5654,Emma McLaughlin
5655,Bunkie Lynn
5656,Rick Baldwin
5657,Brian Stewart
5658,Kathleen Tessaro
5659,Amy Blackmarr
5660,Mark Donnelly
5661,Chr
5662,Jennifer Finney Boylan
5663,Liane Moriarty
5664,Brian Masters
5665,Maggie Gibson
5666,William Storandt
5667,Parker C. Hinter
5668,Diamond Studio
5669,Kim Ostrow
5670,Kirsten Larsen
5671,Peggy Parish
5672,Wallace Tripp
5673,Barbara Siebel Thomas
5674,Lynn Sweat
5675,Gertrude Cha Warner
5676,Dirk Gringhuis
5677,Gertrude C. Warner
5678,Dick Gringhuis
5679,Alan Tiegreen
5680,Jan Naimo Jones
5681,Paul Casale
5682,Paul Witcover
5683,Sparkle Hayter
5684,Martin Amis
5685,Robert Barnard
5686,Robert Clark
5687,Celeste Bradley
5688,B. M. Gill
5689,Lisa Jewell
5690,Robert C. Atkins
5691,Geri Larkin
5692,Geraldine A. Larkin
5693,Kim Wilkins
5694,Benjamin DeMott
5695,Herberth E. Herlitschka
5696,Peter Handke
5697,Walter Kappacher
5698,Daniel Glattauer
5699,Edward Lee
5700,Aljean Harmetz
5701,Marianne Fredriksson
5702,Marlisa Szwillus Dr
5703,Kirk Martin
5704,Nicole Thomas
5705,P. D. Cacek
5706,Karen Rose
5707,Perri Klass
5708,Laura Moriarty
5709,Erik Wilson
5710,Steve Gerlach
5711,Simon Clark
5712,Jack Ketchum
5713,Jose Vasconcelos
5714,Julio Cortazar
5715,Federico Garcia Lorca
5716,John L' Heureux
5717,Judith Minthorn Stacy
5718,Monica Wood
5719,J Lisle
5720,Frank D'Arcy
5721,George Edward Stanley
5722,Linda Graves
5723,Nancy Moser
5724,Eleanor Estes
5725,Barbara Mujica
5726,Freda Warrington
5727,Stanley Corngold
5728,James Welch
5729,Mia Yun
5730,Martin Hallett
5731,Jerry Wasserman
5732,James Curtis
5733,Clarke
5734,Linda Singer
5735,Dimitrios Roussopoulos
5736,Nancy Waxler-Morrison
5737,Joan M. Anderson
5738,Elizabeth R
5739,George Woodcock
5740,Harry H. Hiller
5741,H Krahn
5742,James Kinsley
5743,M. K. Jo
5744,Valerie Solanas
5745,Katharine Burdekin
5746,Daphne Patai
5747,Kate Millett
5748,M Gilliland
5749,Jean Stead
5750,Brian Fawcett
5751,Joy Kogawa
5752,Irving Wallace
5753,Marion Elliot
5754,Masahiro Chatani
5755,Geoffrey Butcher
5756,Diana Bryan
5757,Jonathan Kozol
5758,Maria Grazia Swan
5759,Craig Joseph Danner
5760,Kathryn Harrison
5761,Jamie Suzanne
5762,Richard David Carson
5763,Novle Rogers
5764,Nell Nichols
5765,Kathryn Larson
5766,Stearn Robinson
5767,Tom Corbett
5768,Laurence J. Lafleur
5769,Teddy Lenderman
5770,Janet Lynnford
5771,Melanie Walz
5772,Anthony B Herbert
5773,Nero Blanc
5774,Arthur Ransome
5775,Lian Hearn
5776,Eric Idle
5777,James Dickey
5778,Siegfried Lenz
5779,Paule Marshall
5780,Noah Gordon
5781,Philippa Gregory
5782,Max Barry
5783,Edgar Rice Burroughs
5784,Garry D. Kilworth
5785,Iain Johnstone
5786,John Cleese
5787,Janet Berliner
5788,George Guthridge
5789,Mervyn Peake
5790,Quentin Crisp
5791,Walter J. Lord
5792,Walter Lord
5793,Dietrich Von Hildebrand
5794,John Long
5795,John
5796,Long
5797,University Of Navarre
5798,John R. Lee
5799,Virginia Hopkins
5800,Munro Leaf
5801,Robert Lawson
5802,William Armstrong
5803,Eleanor Coerr
5804,Mark Shulman
5805,Dandi Daley Mackall
5806,Andy And Illustrated By Andy Stiles Rector
5807,Bill Lorencz
5808,Marcia Thornton Jones
5809,Suzy Kline
5810,Beve
5811,Barb Schwarz
5812,R.l. Stine
5813,Catherine Clark
5814,Paul McCusker
5815,R.A. Montgomery
5816,Zander Hollander
5817,David Schulz
5818,Allen Edgar
5819,Bill Myers
5820,Joseph Layden
5821,Joe Layden
5822,Jean Estoril
5823,Vivien Alcock
5824,Mark R. Littleton
5825,Miriam A.
5826,Etal. Lademan
5827,Ingri D'Aulaire
5828,Edgar Parin D'Aulaire
5829,John Grisewood
5830,Kathy M. Douglas
5831,Ivan Aralica
5832,Ann Moura
5833,S. J. Gaither
5834,Micheal Canada
5835,Kala Pajeon
5836,Ketz Pajeon
5837,Marion Dane Bauer
5838,Beck Underwood
5839,Joe Buff
5840,Michael Bishop
5841,Denise Hamilton
5842,Lance Morrow
5843,Boris Starling
5844,Junius Podrug
5845,Sean Stewart
5846,Steven Spruill
5847,Patricia Tichenor Westfall
5848,Nicolas Freeling
5849,Joan D. Vinge
5850,Kathryn Marie Cocquyt
5851,Thomas Fensch
5852,Naomi Nash
5853,Dr Joyce Brothers
5854,Patrick O'Brian
5855,William H. Keith
5856,Walter Farley
5857,Theresa Monsour
5858,Victor Kelleher
5859,Richard Sherbaniuk
5860,Pam Houston
5861,Karin Cook
5862,Eileen Christelow
5863,James Cross Giblin
5864,Laura Dower
5865,Jim Steck
5866,Daniel Goleman
5867,Ken Kesey
5868,Harry Harrison
5869,Elizabeth Ann Scarborough
5870,Gwendolyn Mitchell Diaz
5871,Jane Haddam
5872,David Spencer
5873,Frances A. Miller
5874,Christopher Stasheff
5875,R. A. Montgomery
5876,Paul Granger
5877,Charles Osborne
5878,Valerie Harper
5879,Janet E. Lapp
5880,Will Steger
5881,Carrie Fisher
5882,Alicia Mundy
5883,Douglas H. Ubelaker
5884,Henry Scammell
5885,John H. Davis
5886,May Sarton
5887,Claudia O'Keefe
5888,Patricia Deane Wigington
5889,Stephen Manes
5890,David Quammen
5891,Dick Drew
5892,Michael Whelan
5893,Sharon Shinn
5894,Michelle Roehm
5895,Cees Nooteboom
5896,Page Smith
5897,Marilyn Diamond
5898,G. Cabrera Infante
5899,Guillermo Cabrena Infante
5900,Brian L. Weiss
5901,Truddi Chase
5902,Josh Koppel
5903,Frank Conroy
5904,Thomas Mohr
5905,Andreas Eschbach
5906,Liaty Pisani
5907,Jim Crace
5908,Walter Ahlers
5909,Robert Hültner
5910,Barbara Wood
5911,Verena C. Harksen
5912,Jack Finney
5913,Federica De Cesco
5914,Federica DeCes
5915,Uwe Anton
5916,Judith Hermann
5917,Svenja Becker
5918,Kate Douglas
5919,Robin Raab
5920,Douglas Niles
5921,Bett Williams
5922,Patricia Frances Rowell
5923,Catherine Spencer
5924,Gordon W. Prange
5925,Donald M. Goldstein
5926,Katherine V.
5927,Richard Kauffmann
5928,Field
5929,Courtlandt Dixon Barnes Bryan
5930,Edith M. Pavese
5931,Evan S. Connell
5932,Ethan Coen
5933,Jill Robinson
5934,L. Lee Wilson
5935,Tom Snyder
5936,Mike Wilkins
5937,Ken Smith
5938,Doug Kirby
5939,Sandra Gurvis
5940,Jane Stern
5941,Michael Stern
5942,Michael Stern Rn
5943,Jane Browne
5944,Stephen Jones
5945,William Lewis Herndon
5946,Gary Kinder
5947,Charles Baxter
5948,Johanna Roebas
5949,Cynthia Heimel
5950,Rob Payne
5951,Emily Barr
5952,Debra Kent
5953,Andrew Mark
5954,Ambrose Bierce
5955,John B Jr Cobb
5956,Oliver L. North
5957,Joe Musser
5958,David Delman
5959,Robert Rankin
5960,Sharon Kahn
5961,Joanne Pence
5962,Annie Griffin
5963,(none)
5964,Dolores Johnson
5965,Alex Pate
5966,Hanna De Heus
5967,Helen Bianchin
5968,Stephen Goldin
5969,Rona Jaffe
5970,Lauren F. Winner
5971,Robert K. Johnston
5972,Susan Newman Ph.D
5973,Tony McGowan
5974,Christopher Awdry
5975,S. Hughes
5976,Linda Crew
5977,Frank Lauria
5978,Louisa Luna
5979,Charlotte Breuer
5980,Margaret Forster
5981,Roseli Bontjes Van Beek
5982,Saskia Bo
5983,Ilona Maria Hilliges
5984,Peter Hilliges
5985,Ulrike Schweikert
5986,Stan Nicholls
5987,Emily Brontï¿1/2
5988,Patsy Stoneman
5989,Lonely Planet
5990,Lisa Johnson
5991,Gail Anderson-Dargatz
5992,Lacretelle
5993,Martin Luther King
5994,Deborah Spungen
5995,Steve Bobrowski
5996,Kjartan Flogstad
5997,Kjartan Flgstad
5998,Nadia M. Christen
5999,Paul Bowles
6000,Lewis Perdue
6001,Susan Howatch
6002,Michael Azerrad
6003,Robert Quackenbush
6004,James Guimo
6005,Joanna Elm
6006,Paula Sheridan
6007,Noel Hynd
6008,Nora Lam
6009,Helen Van Slyke
6010,Aola Vandergriff
6011,Pete Earley
6012,Chris Rock
6013,Oscar Williams
6014,Henry David Thoreau
6015,Pat McGrath Avery
6016,Lisa Brez
6017,Archer
6018,L. Robert Kohls
6019,DR. MIRIAM STOPPARD
6020,Haven Kimmel
6021,Harry Stein
6022,Teri Seidman
6023,Sherry Suib Cohen
6024,Mario Buatta
6025,Francine Rivers
6026,Diane Noble
6027,Elizabeth Cox
6028,Carly Phillips
6029,Joseph Bedier
6030,Hilaire Belloc
6031,Ebury Press
6032,Laurice Elehwany
6033,Patricia Hermes
6034,Caroline B Cooney
6035,Florence Temko
6036,Martha Williamson
6037,Jerome Lawrence
6038,Robert E. Lee
6039,Edgar Lee Masters
6040,Marlene Rimler
6041,Douglas Scott
6042,Barbara Robinette Moss
6043,Barclay Shaw
6044,Claudia Dain
6045,Mallory Kane
6046,Gwen Hunter
6047,John Sparks
6048,Carol K. Mack
6049,Dinah Mack
6050,James Carroll
6051,Robert M. Thomas
6052,John R. Levine
6053,Margaret
6054,Levine Young
6055,Margaret Lev
6056,Marcy Blum
6057,Laura Fisher Kaiser
6058,Publishing Lyrick
6059,Dick Sutphen
6060,Lorraine Hansberry
6061,Frederick Douglass
6062,Peter J. Gomes
6063,Sharon O'Brien
6064,Pauline Tai
6065,Michael Fredrickson
6066,Goddard
6067,Marty Becker D.V
6068,Chris Rowthorn
6069,Alex Landragin
6070,Kate Daly
6071,Jeff Woodman
6072,Alexander Marshall
6073,Tonke Dragt
6074,Liesel Linn
6075,Hector Malot
6076,Richard Alewyn
6077,Johannes Piron
6078,Hanjo Lehmann
6079,Alexandre Jardin
6080,Alex Haley
6081,Ruth Adam
6082,Susan Trott
6083,Mary Keil
6084,Mineko Iwasaki
6085,Nina Killham
6086,Jane Holtz Kay
6087,James Goldman
6088,The Editors Of Consumer Reports
6089,E.L. Konigsburg
6090,Douglas Hill
6091,Louise Bergmann DuMont
6092,Rita Konig
6093,David Lowenherz
6094,Corinna Belz
6095,Regina Schilling
6096,Edward Koren
